client_id,subscription_creation_date,car_count,april_2025_fines,may_2025_fines,jun_2025_fines,jul_2025_fines,aug_2025_fines,fines_last_6_month,fines_last_12_month,fines_last_24_month,fines_last_36_month,car_price_median,car_year_median,fines_apr_aug_2025,fines_recent_monthly_2025,fines_long_monthly_2025,fine_recent_vs_long_2025,cluster,cluster_label,cluster_id
01383237df596073c57ffb01d46b75ba,2022-07-08,2,1,1,2,1,1,6,15,15,26,1436232.0,2010.0,6,1.0,0.7222222222222222,0.2777777777777778,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
0138b45c7620297be72b51d8ac0d93b9,2025-03-24,2,1,1,0,0,0,6,13,13,13,1337000.0,2015.5,2,1.0,0.3611111111111111,0.6388888888888888,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
013cc48bfe0091170b148de81a987918,2025-05-31,1,0,0,1,3,1,0,8,8,8,1401667.0,2007.0,5,0.0,0.2222222222222222,-0.2222222222222222,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01463b479e89886c748a92ee441f7e29,2023-09-20,1,1,1,0,0,0,2,5,11,15,836000.0,2010.0,2,0.3333333333333333,0.4166666666666667,-0.08333333333333337,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
014674f9a5bd96d1d08d931a5068e1de,2025-08-13,1,0,0,0,0,1,4,5,5,5,2086250.0,2020.0,1,0.6666666666666666,0.1388888888888889,0.5277777777777777,0,"Кластер 0: низкая топливная активность, один автомобиль",0
0149512e7bde247c9285c1dc00fec46f,2022-10-21,1,0,0,0,0,1,1,3,5,7,752741.0,2012.0,1,0.16666666666666666,0.19444444444444445,-0.02777777777777779,0,"Кластер 0: низкая топливная активность, один автомобиль",0
014c1a90f6713adffa1cf35c535b6739,2022-02-26,1,0,0,1,1,4,4,11,13,23,6386410.0,2020.0,6,0.6666666666666666,0.6388888888888888,0.02777777777777779,2,"Кластер 2: новые автомобили, дорогой автопарк",2
014cf680aa9939ffc43fd76ebd68d479,2026-03-05,1,0,0,0,0,0,1,1,1,1,4755000.0,2025.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
014d6ac50b5cf54a63f3e0b79eddd3d7,2025-11-07,1,0,0,0,0,0,13,13,13,13,643000.0,2004.0,0,2.1666666666666665,0.3611111111111111,1.8055555555555554,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
015699b05fd028ff668f108dcfade395,2025-06-01,1,0,0,0,1,5,12,29,29,29,2966972.0,2018.0,6,2.0,0.8055555555555556,1.1944444444444444,2,"Кластер 2: новые автомобили, дорогой автопарк",2
015d511a12176f5988b608da0a299a6a,2026-02-02,1,0,0,0,0,0,0,1,5,5,1853541.0,2019.0,0,0.0,0.1388888888888889,-0.1388888888888889,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
015d62306a8e5b8bf3d1d5a57cc549ff,2022-02-11,1,0,1,2,0,0,5,9,10,11,3370757.0,2022.0,3,0.8333333333333334,0.3055555555555556,0.5277777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2
016090f5fa1d6d8ed951401e98561c89,2025-07-05,1,0,0,0,1,0,0,1,1,1,1165370.0,2013.0,1,0.0,0.027777777777777776,-0.027777777777777776,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
0160aaf0609d7cba8742a308688c63b3,2022-11-17,1,0,0,0,1,4,0,9,11,12,2349539.0,2013.0,5,0.0,0.3333333333333333,-0.3333333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01618b6e434268d9de081a8f95e825d5,2023-08-01,1,1,1,5,0,1,4,17,21,32,417500.0,2004.0,8,0.6666666666666666,0.8888888888888888,-0.2222222222222222,0,"Кластер 0: низкая топливная активность, один автомобиль",0
016239774d9d9ec8294aa6cb05370c00,2023-06-16,1,1,0,2,0,0,0,3,3,7,2018243.0,2012.0,3,0.0,0.19444444444444445,-0.19444444444444445,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01633e85daf97b0529536e335ca450cb,2025-12-29,1,0,1,0,0,0,2,8,9,9,1932692.0,2015.0,1,0.3333333333333333,0.25,0.08333333333333331,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01639daa623b8f449d732fad3ae67147,2025-03-27,1,1,3,0,1,1,0,10,10,10,1551623.0,2015.0,6,0.0,0.2777777777777778,-0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
0168f4d302f3a7a60e62e9d3609b049b,2025-09-27,1,0,0,0,0,0,4,6,6,6,2760000.0,2024.0,0,0.6666666666666666,0.16666666666666666,0.5,2,"Кластер 2: новые автомобили, дорогой автопарк",2
016b1e0612b52c244fd52c528d6af1ad,2023-03-18,1,0,0,0,0,0,12,19,21,24,1367490.0,2016.0,0,2.0,0.6666666666666666,1.3333333333333335,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
016b334b15388f49cdd89f45b43c8d2b,2025-12-08,1,0,0,0,0,0,6,25,25,25,4992593.0,2020.0,0,1.0,0.6944444444444444,0.3055555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
016ba92b616ec1e6005154b48cbd29c8,2024-08-15,1,0,0,0,3,2,2,9,9,9,1242073.0,2005.0,5,0.3333333333333333,0.25,0.08333333333333331,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
016c07825b989a715f3d5a1b1b9b8df9,2022-05-18,2,0,3,2,0,3,6,15,19,42,1560000.0,2013.0,8,1.0,1.1666666666666667,-0.16666666666666674,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
016deeedd12428c3252c346b0fb830a8,2022-06-18,1,0,0,0,0,0,1,2,2,3,2118318.0,2019.0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
016ed4aca3c651ee3eed9fa262a5edaa,2023-02-08,1,1,0,0,0,0,0,3,5,9,3482809.0,2018.0,1,0.0,0.25,-0.25,2,"Кластер 2: новые автомобили, дорогой автопарк",2
016f414974b643a0b3065ab4a2ed4b2a,2024-02-29,1,0,0,1,0,0,0,3,4,10,2330000.0,2023.0,1,0.0,0.2777777777777778,-0.2777777777777778,0,"Кластер 0: низкая топливная активность, один автомобиль",0
0174536aed90aaf179478f1da318083c,2021-09-17,1,1,1,0,1,0,2,7,8,10,686389.0,2006.0,3,0.3333333333333333,0.2777777777777778,0.055555555555555525,0,"Кластер 0: низкая топливная активность, один автомобиль",0
0179270f82ff3579ea74d7c8b012ed6d,2026-02-08,1,0,0,0,0,0,6,6,6,6,642936.0,2008.0,0,1.0,0.16666666666666666,0.8333333333333334,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01795891ae9d0c030d14d64d14250497,2026-03-25,1,0,0,0,0,0,20,20,20,20,787857.0,2009.0,0,3.3333333333333335,0.5555555555555556,2.7777777777777777,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
017cdf49ad64d1bfdfa8b15d4d556e4a,2024-04-05,1,0,1,0,0,1,1,4,5,6,3610000.0,2023.0,2,0.16666666666666666,0.16666666666666666,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01801ebcfe4488386df35a9499797b0f,2023-02-21,1,0,3,0,0,0,9,17,21,28,2792153.0,2021.0,3,1.5,0.7777777777777778,0.7222222222222222,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01815699bd08d4888074cad9c183aeb0,2023-09-12,1,0,0,2,2,0,2,8,9,15,1446652.0,2013.0,4,0.3333333333333333,0.4166666666666667,-0.08333333333333337,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
0184309cd032ad4d7c05b8c952459ff3,2025-05-08,1,0,2,1,0,0,2,8,8,8,2436000.0,2024.0,3,0.3333333333333333,0.2222222222222222,0.1111111111111111,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01846ebc7a02f1d544eb214bbb04e0c3,2025-05-04,2,0,0,1,1,0,3,7,7,7,1358529.0,2011.5,2,0.5,0.19444444444444445,0.3055555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01856b409d406570bb4b96a995441e57,2024-05-03,1,1,4,0,2,2,4,31,48,61,3395000.0,2022.0,9,0.6666666666666666,1.6944444444444444,-1.0277777777777777,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01883f601389e5ec782d1bbff2d9bcd0,2024-10-13,1,2,1,0,0,0,6,10,11,11,1113748.0,2011.0,3,1.0,0.3055555555555556,0.6944444444444444,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01886e0d2e5470dd4e8e10bf3939ef83,2026-02-24,1,0,0,0,0,0,4,4,4,4,821667.0,2005.0,0,0.6666666666666666,0.1111111111111111,0.5555555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
0189643ac71d7bd8b6f27976dd3b5048,2026-01-09,1,0,2,0,0,2,2,8,14,16,2794516.0,2017.0,4,0.3333333333333333,0.4444444444444444,-0.1111111111111111,2,"Кластер 2: новые автомобили, дорогой автопарк",2
018b278b532647bfaf37b400288cf938,2026-06-28,1,0,0,0,0,0,8,8,8,8,1098333.0,2004.0,0,1.3333333333333333,0.2222222222222222,1.1111111111111112,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
018df4a6f0524672f34ca9808bce6262,2026-04-16,1,0,0,0,0,0,1,1,1,1,2664333.0,2014.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
018e1e3d688c5a1e7bb1889c87f7f8aa,2023-05-18,1,0,0,1,0,0,4,6,9,11,2300000.0,2021.0,1,0.6666666666666666,0.3055555555555556,0.36111111111111105,2,"Кластер 2: новые автомобили, дорогой автопарк",2
018e7c93a66b5f82b916f09f24f6e563,2026-03-17,1,2,0,8,0,0,0,10,16,16,1407500.0,2011.0,10,0.0,0.4444444444444444,-0.4444444444444444,0,"Кластер 0: низкая топливная активность, один автомобиль",0
018ecabd27ffba6d1c2fd1e63745297a,2024-02-01,1,0,0,1,0,0,1,4,4,6,3175000.0,2009.0,1,0.16666666666666666,0.16666666666666666,0.0,2,"Кластер 2: новые автомобили, дорогой автопарк",2
0191dd456f0570d9252c5eb769b336fd,2024-05-08,1,1,1,0,0,1,4,8,11,11,2774000.0,2023.0,3,0.6666666666666666,0.3055555555555556,0.36111111111111105,2,"Кластер 2: новые автомобили, дорогой автопарк",2
0193a191e9cd9c361690df0d410c60f7,2023-09-07,1,0,0,0,0,0,0,0,1,3,1067023.0,2010.0,0,0.0,0.08333333333333333,-0.08333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
0194437a6011012929c625f9769624dc,2026-07-01,1,0,0,0,0,0,3,3,3,3,2235000.0,2026.0,0,0.5,0.08333333333333333,0.4166666666666667,0,"Кластер 0: низкая топливная активность, один автомобиль",0
0194a76f5ade923f5494fc42994831be,2025-11-30,1,0,0,0,0,0,4,6,6,6,2890000.0,2023.0,0,0.6666666666666666,0.16666666666666666,0.5,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01955acc3bf7b8bc4af271a867f22372,2022-08-17,1,0,0,0,0,1,1,3,3,7,803125.0,2008.0,1,0.16666666666666666,0.19444444444444445,-0.02777777777777779,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01973e114f4962457b37345358895c28,2016-02-16,1,0,1,1,0,0,3,8,11,13,2226988.0,2012.0,2,0.5,0.3611111111111111,0.1388888888888889,2,"Кластер 2: новые автомобили, дорогой автопарк",2
019ea8048861f13e097acc60f7bb94fb,2023-01-18,1,0,0,0,0,0,0,3,4,6,2952628.0,2018.0,0,0.0,0.16666666666666666,-0.16666666666666666,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01a0ee7df2596758213f405f6288c403,2024-03-11,1,1,1,2,0,0,1,5,6,7,4333863.0,2023.0,4,0.16666666666666666,0.19444444444444445,-0.02777777777777779,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01a447c1332882188fd02fba9bce37ad,2025-05-18,1,0,4,5,5,14,37,85,85,85,4034241.0,2015.0,28,6.166666666666667,2.361111111111111,3.805555555555556,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01a4d15a530eea1e609f8997b8e55b1e,2025-12-07,1,0,0,0,0,0,1,1,1,1,1930000.0,2025.0,0,0.16666666666666666,0.027777777777777776,0.1388888888888889,0,"Кластер 0: низкая топливная активность, один автомобиль",0
01a51f63c389811b9819b251fd266a1d,2023-02-11,1,0,0,1,2,2,2,9,9,13,3258090.0,2020.0,5,0.3333333333333333,0.3611111111111111,-0.02777777777777779,0,"Кластер 0: низкая топливная активность, один автомобиль",0
01af75638d2d2e6fd04eb2db1a3dd532,2024-08-27,1,0,1,0,0,0,3,7,10,11,2506514.0,2023.0,1,0.5,0.3055555555555556,0.19444444444444442,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01b1093bc24d960d0cf9fc9994afee1f,2026-01-20,1,0,0,0,0,0,4,4,4,12,1159630.0,2013.0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01b1de2fae44c66ef7902c52cd52e279,2023-07-07,1,2,4,3,1,1,18,32,36,37,2054155.0,2013.0,11,3.0,1.0277777777777777,1.9722222222222223,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01bb5cbeccfbc065184ccaede925a590,2021-08-12,1,1,0,0,0,0,6,11,12,14,2355157.0,2020.0,1,1.0,0.3888888888888889,0.6111111111111112,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01bf962fb70bd2582b4ead1b8954a42f,2024-12-11,2,1,0,0,0,0,1,2,3,3,5823088.5,2021.0,1,0.16666666666666666,0.08333333333333333,0.08333333333333333,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
01c09a7f849659fbdf4797e461d7d97a,2023-10-09,1,1,0,1,1,0,0,12,15,19,2320000.0,2019.0,3,0.0,0.5277777777777778,-0.5277777777777778,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01c2040c54d377c607992e7eafc8e9ac,2021-10-16,1,0,0,0,0,0,5,8,10,19,1383235.0,2006.0,0,0.8333333333333334,0.5277777777777778,0.3055555555555556,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01c29c631ecfe1937a44100f0e124d0f,2025-11-19,1,0,0,0,0,0,56,63,63,63,3017692.0,2021.0,0,9.333333333333334,1.75,7.583333333333334,0,"Кластер 0: низкая топливная активность, один автомобиль",0
01c2faef8ac1ede8792cfed63c85eb24,2026-04-21,1,0,0,0,0,0,27,27,27,27,3073333.0,2023.0,0,4.5,0.75,3.75,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01ca0999ed546eb95d162ff0d7beb668,2026-08-19,2,0,10,8,2,0,0,24,32,32,1724923.0,2014.0,20,0.0,0.8888888888888888,-0.8888888888888888,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
01cc6fbc4b1d8e6972a3f2d536d860ec,2024-10-01,1,0,0,0,2,0,0,2,2,2,1655319.0,2011.0,2,0.0,0.05555555555555555,-0.05555555555555555,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01cd1b073b7f8650afdc8a163ff0a1c5,2020-06-14,1,0,0,0,0,0,1,2,3,7,1116667.0,2004.0,0,0.16666666666666666,0.19444444444444445,-0.02777777777777779,0,"Кластер 0: низкая топливная активность, один автомобиль",0
01d2f8ee3587c7c322be623a5ef948e1,2026-07-12,2,4,6,0,0,2,4,18,26,30,2702500.0,2023.5,12,0.6666666666666666,0.8333333333333334,-0.16666666666666674,3,"Кластер 3: несколько автомобилей, дорогой автопарк",3
01d58f32d15b784e5f3d0f56ead3368c,2025-10-28,1,0,0,0,0,0,5,8,8,8,525000.0,2011.0,0,0.8333333333333334,0.2222222222222222,0.6111111111111112,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01d865647e92e3665c008f6a120247bb,2025-06-20,1,0,0,0,4,3,8,18,18,18,1641333.0,2005.0,7,1.3333333333333333,0.5,0.8333333333333333,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01d94a592c6760ffcdfe7cfaa50489cb,2020-10-16,1,0,0,1,0,0,0,1,2,6,815455.0,2008.0,1,0.0,0.16666666666666666,-0.16666666666666666,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01e26d421edec7a3cc00673309ac9b77,2026-03-01,1,0,0,0,0,0,2,2,2,2,450000.0,2001.0,0,0.3333333333333333,0.05555555555555555,0.2777777777777778,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01eae8c41dbc38d808550dd7f97bc8ed,2023-08-14,1,0,1,0,1,3,2,9,10,22,1666452.0,2011.0,5,0.3333333333333333,0.6111111111111112,-0.27777777777777785,1,"Кластер 1: возрастные автомобили, доступный автопарк",1
01ed7ea9d3f0ad82f5d411e5330aa230,2025-08-26,1,0,0,0,0,0,0,1,1,1,2410000.0,2024.0,0,0.0,0.027777777777777776,-0.027777777777777776,2,"Кластер 2: новые автомобили, дорогой автопарк",2
01edd6e295fd2fd0b1259f139289d415,2023-06-08,1,0,2,1,1,1,3,10,10,30,3407653.0,2019.0,5,0.5,0.8333333333333334,-0.33333333333333337,2,"Кластер 2: новые автомобили, дорогой автопарк",2
