order_id,client_id,order_datetime,order_fuel_volume,order_fuel_price_1liter,candidate_count,nearest_positive_order_id,nearest_time_delta_minutes,nearest_positive_volume,nearest_positive_price
bb2cd63379d3c4d48b0a2c55b05140ed,fa20c62e59cc7d1bb88271fd069c7b7b,2026-04-05 13:55:01.981,-35.62,64.05,0,,,,
282712c8aefc8dc079cf4d087971f28c,842f9bb94f507229eb7f49ef197a2414,2026-04-05 14:29:12.589,-34.42,66.74,0,f73980cd9d2fdc56fc359e13a0f05655,14911.844933333334,36.55,66.81
32908edac3bdd7b24d1265d4436e7633,2afb5411dcc6c5b985834e8c72bb0196,2026-04-05 17:43:56.493,-22.55,64.19,0,79a696fc402ea10c714cf7124846ffbe,2989.5025333333333,17.2,65.79
cc50abd8b1829c7d24dadcb9cafbc2c5,b6c90ffa45b821d34388d421d49b4661,2026-04-05 19:12:28.054,-25.44,50.5,0,0039b689dca4e5022c3dca6851a9cece,14716.49215,23.01,54.7
ac3f8e613e327fd94a0e8921b661e830,c902e35ed4076b5f2031b22ace57df2f,2026-04-05 19:50:49.816,-35.62,72.64,0,47ec65a629c20e335dc28c115fcb24c4,4.365883333333333,26.62,72.64
e69c05caf033c27676db4388c61c1f6d,1b83fed616d32a61f8073e7d3e0c2d85,2026-04-05 20:21:22.486,-20.18,68.64,0,,,,
4e0876d52bb057a96c7f3b3f0162e11f,0ba019c3a1bd5321864bf363cae670a2,2026-04-06 06:12:06.784,-29.41,63.05,0,46573f1c5d8010ab7c839237e929078e,20194.719666666664,33.32,61.35
26579042a5cbc0693f5bc93be5fb540d,0287516d59e1751f838d111da535dffe,2026-04-06 10:53:06.471,-37.83,62.09,0,34887c9cd02bb733e002c5390a5cc7af,2881.4295166666666,21.26,63.93
633109ca6a3ef0b6ecb1f215e0f41dd9,f57b7b8c19a6b57decd9fff853425f65,2026-04-06 12:51:30.523,-41.62,70.28,0,42034f3d18fb8743a1eef688cf1d48da,4027.1891499999997,41.62,68.28
ae1057106134596e6c135fb009ad469d,af6a2768895ca1e2be72612245cc8a02,2026-04-06 14:03:15.519,-35.53,66.86,0,eb1572881838ed384dbc2dff196f333c,4376.6667166666675,35.17,67.66
8c5ead1ad77a43c901b53daeea8137e9,f939fe6d82cc1414f2a25b6b96abcb1e,2026-04-06 23:16:56.254,-35.62,70.97,0,2ece877dfc250ada03aa6f28a3358bd9,11466.560183333333,49.04,97.15
4084a992250bba56e20cd38148a395ab,6c7b406f42d664508041d1bc5d9462d7,2026-04-07 11:53:25.878,-22.07,60.77,0,f55c1a571435ca8126b2cd3df132a7b2,7216.957816666666,23.18,56.93
2c0d318084bc4b51a827691c7a45574c,4435e5a468b8595c0a2d45061cc54503,2026-04-07 12:30:55.054,-55.62,70.39,0,f6af5b2f2c5edda48dddc5790e54641c,8332.430283333333,55.62,72.4
0ac0731fa240ab77776e8375b3ae761f,71d9b849bd50877f305d82fe61e31023,2026-04-07 12:33:09.469,-37.92,60.24,0,7358d0fd30d2fe3290794d67d8e1a4b4,4140.38605,36.37,60.24
64b4fd0c42b09f34be928749dbaaf65a,cdacb1bd1834baba1d07cd8859d2ca13,2026-04-07 12:41:09.912,-56.81,65.7,0,74a00c1fe0cb6e1fdade15543a2ed32e,3763.30815,10.94,65.7
dba65e49ff10bdf5785550836ab76d47,23a9006435d9cb17e2e2aa88642af27e,2026-04-07 14:00:02.445,-21.01,64.96,0,ae58dc5f3baf64d1526f5c4ee0d14e7b,11234.842999999999,21.08,64.66
5924f0e1c73694ada509c2582b6a6d9e,52afde538ff8959aa8d30de80e41548b,2026-04-07 16:54:04.472,-20.51,67.16,0,cb91fa3d0f2e549837e2006572c690cd,9181.317683333333,20.51,67.16
c737da740bb3b1f0d8b18cbf5fcbb0bc,209a83fae5549df6f257bf89244f2d73,2026-04-07 17:46:48.973,-27.52,68.49,0,1aee54a2962b3e84de39a90e3653b0dc,6286.955749999999,27.57,68.32
945ca45da9c59a4e132d15b9b6c83237,e44000a361b0f6c701deae394725019a,2026-04-07 18:27:41.161,-21.37,63.49,0,2018b0e685f81c1d371455d30b91bc90,5529.36755,28.76,62.71
0f2c041a4e75843fd28a032746797823,b27e4c229db5df4c1f79a71940adb229,2026-04-07 19:08:08.370,-37.06,62.81,0,94031d5e94f396d3aa0f268739344a02,3178.1364000000003,37.2,63.33
8c20521b03777d6faf2f56b954a37566,f1ed8ef62d1a1ac51bcce3dc8236a77b,2026-04-07 20:02:03.233,-13.41,64.03,0,2bb0e70f82cc4d8b57baee7a08d50421,3.0035666666666665,43.62,77.79
98cbbf3809f68e8a887cb74dbe77f026,f38c0ded0d8b543e1ad4eb5ca1dc2989,2026-04-07 21:07:08.983,-19.62,68.54,0,9384fc89941282a4252d49a794fe8e35,21187.39258333333,30.62,69.44
9a61aa97cf0eae6e1b4ac33411e5ff78,2b4c8777388a95339b825a12b9d84657,2026-04-08 07:15:36.265,-36.02,65.77,0,70a71efe55d3f641e3dab2a2830c9c64,5745.3294166666665,51.28,65.7
47366e789e2af4796540847d3b5d2dba,190909f022c230942de86348cc012836,2026-04-08 09:37:07.786,-30.62,70.07,0,bd2b8b4913ec85db169bc6bb3035805a,4284.299333333333,36.14,70.27
dd4faad29f58796969dfdedb04bb4e14,1db53669809451850ca33d788f59edf7,2026-04-08 09:51:10.337,-75.62,24.1,0,4011af5b6ae8a290ea8fdb2e37a093da,4229.64105,65.62,59.5
0096609bcd30fef52f6838ac72b5af07,9713fee6b714566790b1956f9f6af209,2026-04-08 11:19:50.261,-25.62,65.86,0,89c145e73c01a8b0c1000a0c1eb76b4d,1542.8931333333335,25.62,65.76
2a38b39616326ad03ee47f89bb844660,01c2040c54d377c607992e7eafc8e9ac,2026-04-08 12:43:03.190,-33.93,67.82,0,ff17be522883aa9b25b0d41ecfbb817f,15730.979616666667,27.78,67.67
c374968244dcd4e1f3d18a1a801c9eaa,2cf57652c168a3dcfa76107068e7de0b,2026-04-08 16:18:26.463,-55.62,62.19,0,55bc0e4e5f67009def2fbea5e233f9c2,11666.6327,30.62,67.4
678bba3e5e4f80af22e3c2d40b181a90,ab378d41c7bb8d46f43f189abe340dfd,2026-04-08 16:46:55.898,-32.57,70.21,0,6e44f42601e00609dc5415528e9ff16f,15896.8289,30.1,69.91
b9d2a409b695e7f9af9e28ee74dfed5e,5656f461d3928feefa48273d790e6eaa,2026-04-08 17:57:27.624,-34.35,69.59,0,ca1725b92fa6e0228bf017b768d30a23,6209.972483333333,35.37,69.59
2fc45f701297fdad03a87da42e3c406a,d435a0ef48a7848de87030737ec5f380,2026-04-09 05:20:27.815,-20.9,65.41,0,9a6adaec407c103700a34e8849d2a2a7,13816.265216666665,20.79,65.91
92f799c2aac4edc4d9599e6541c619ff,46e9ba62ed8c4400b44a4155de5162b3,2026-04-09 12:30:57.917,-55.62,67.44,0,47798f73bd027f7026fdd8e868d305d0,4175.961916666666,25.62,68.95
aaf08bdcf22e009768f0953a58f930ef,c4d89bd31872094148528df47390bc18,2026-04-09 16:49:10.957,-20.88,65.51,0,48c52f94357589ab94b792cdeca34528,9313.980983333335,28.69,65.01
fa9681477ac7931cafd9839b08eb7b00,4b78f81928fc7b9557d0e39ac865fca5,2026-04-09 17:41:27.281,-43.27,68.54,0,bb54b995eb886948079829c81d3415c1,7667.819699999999,48.62,69.28
b6cb360f5e16bb6443459c5cd51e8fdd,9a339c27b80e9074a8a496dee9698a9e,2026-04-09 20:54:49.097,-51.27,60.24,0,c965bc3083fb79b63ed496148de646b5,8366.510833333334,47.1,65.09
59020d72877ecf5102fd0088e01cc533,95fdcd1b0f4d73e08837a2cb06ed2855,2026-04-09 21:42:55.404,-40.62,67.95,0,338a8c958adb5470da35c35270f38657,7482.472366666667,35.62,67.95
1ca06fa46d40f64c1b0f4dcb8cdf9631,0c6cc0ea0d02eb437115f6c0bc9fb941,2026-04-09 21:45:41.444,-48.62,71.51,0,456c6870d9cee7549cb6be830b3cb6d1,8675.835933333334,44.48,69.49
9e60e7939758f341c3f66d7b819939a7,905991fd444ac44b8b478af939f6b2f0,2026-04-10 08:24:33.272,-45.62,65.7,0,4866f2251fbf991b0b5adaefc53b3c61,17190.610483333334,40.62,65.4
b5501d12aa5c81ca0745427013133ebf,b0d974dcf4a640cb682a3c9ec824319a,2026-04-10 10:45:56.791,-28.69,64.18,0,73fb68e62f06ab0aebc072b40950fd09,5713.1146,26.35,64.18
801e0d19ec2687e7799712b1bb28925c,d251e5f94ab5e512e102e117b3e642c1,2026-04-10 12:49:38.148,-33.6,71.46,0,6ae8b0140d795620517c7102dd74c131,4450.8077,34.26,69.73
b6ed1a8916694eb582b68f45213a16aa,ac192e4e9c517c3eaf905001ac681755,2026-04-10 13:59:56.715,-28.34,66.0,0,624b839ae6b6c831238f4c9ee639c6d3,12951.186533333334,28.34,66.0
80cb118f9c711cce5b579a815ce3ac0c,0db01e6a4619b95e9ba3192c207fa711,2026-04-10 14:42:03.818,-55.62,66.59,0,e0539616e0a482f3363be93608b34802,4267.507116666667,49.62,69.64
cd646820bb9343d9842b9457d6f3b056,0e822c5da4fdb740f94df9a8551adeeb,2026-04-10 16:05:38.036,-41.06,70.54,0,c4dd30a08afd63b3920ed599deacfbc0,7177.951933333333,53.81,68.7
1004689f5d14831b98aa458ae852989f,b3a0ebe9baa3d79f2b1d1b735b04e1ee,2026-04-10 17:07:54.451,-33.6,71.47,0,44ccafdd9de040c327c069d9c2632cdd,11679.033583333334,33.68,71.27
66b1471f450d1a109b6496bba08d8066,67cefbe4cb723731f3023b84087532d3,2026-04-10 17:16:33.611,-13.19,66.0,0,4d971f697fe873e3daecac5002638053,1876.54115,13.23,65.7
e1dc13519a2b3b61aea91c3e3e7229e3,5916e483f920ca3e3365c8d34afc06e2,2026-04-10 19:15:46.507,-37.72,24.49,0,fc3327b04de959da4f99834f7107fc79,3528.7627666666667,45.62,24.49
3d579d2096e116b8edc650f17443186a,7e262f6d94e065f1ba588909c3be7f14,2026-04-10 20:17:18.990,-20.0,67.5,0,31af8124f78072dda9ba9b5f069429b6,2153.3375,40.2,66.5
aba9ab6610b9176e4e000acdb30870ce,b0801f68789532900911d4774f508a98,2026-04-10 21:15:24.154,-64.36,65.49,0,58c7ba58e410a809b6d09a35421206b1,17189.356566666665,62.33,65.7
9e90210396ed3c931f50c6a2cf2fe847,d44dcf1a3241ea171c62d24febbf57de,2026-04-10 21:38:17.507,-18.62,60.4,0,8c49de577eb318be7f5de391809abf47,10363.870733333333,35.62,60.4
1631e4c85e0ae8b529e577812409e6e6,1d2e9f2f06e6de9c645a67ec8a0a1a82,2026-04-10 22:11:19.103,-46.3,69.92,0,44a5301eb294d1ef8c403c9ec988c864,6354.239633333334,44.78,71.93
5dd00d99adcf7efb35a46fce6cdbe0a3,60eb417d624ab7e3a8e4316a8a122697,2026-04-11 05:39:53.000,-34.51,69.23,0,8029b80d922c539b9ae77f6e88e03ac1,7945.821883333334,34.22,69.93
63d47e0a3be7afc5455575845e112deb,abef0a73ae00701d4d715c6ec5b6a3be,2026-04-11 07:58:15.837,-20.82,65.82,0,,,,
7f6524a3a04f39812fc01ed7cca970ba,d29bcb97057b496895e475f469b65c21,2026-04-11 10:19:50.053,-20.62,69.44,0,62ef09c91c4a64257f2c8577074aea00,8137.629983333333,15.62,69.44
5eb063860e7b1ac32c40f0277eb68e7e,2462028acc34e7a193e6cda7820ba2e8,2026-04-11 10:32:25.536,-37.32,70.32,0,b831ad62c4f62dbdea335124a1bfbaa0,10377.122983333333,36.1,71.7
a3aaba0759ab58799a3095c83f357a00,400dfe22105334504b3538abb995b932,2026-04-11 11:24:25.291,-30.19,61.05,0,677fceff2d3b66e50792b61f1d51a544,4104.6072,43.55,65.9
9355c14745eec5dc4be1e739e376f796,b22216efea85fd2e41e79db202ec3125,2026-04-11 12:56:54.770,-44.94,66.63,0,0b935530fdacfd65df565ab0bfdd07fd,22742.54095,42.12,65.1
9715206e588d8d0a7398438613accb60,b60d6403c01dcfcc9af397f9a4478a6c,2026-04-11 13:10:36.829,-27.54,68.41,0,ce46fce420f53f19167e7ec528f0fdb9,6898.2406,27.53,68.46
d12175cb27641edc83d3f00bd5ff2c0b,d92b3859ff911455128c0d7b5aec1d20,2026-04-11 14:21:54.584,-50.61,68.2,0,6dba8fc8797a91445f1f266a408bb9e7,14318.148383333335,45.62,68.62
8a9ee56d307c4ba158e508cdfc251294,17a06774431aaa18e9f028261eef1a42,2026-04-11 15:31:52.095,-12.67,71.85,3,3d91c11b07e88d2771022cbeab31f456,1.2792666666666668,12.67,71.85
3eeb066c148478b94af81fc8264ee1eb,1cf9e10677859b199dbcd5233f8dc58d,2026-04-11 16:19:53.650,-13.12,66.61,0,8259e7c8d656a15708896664e23602a2,4923.019633333333,14.62,66.66
f3838fb78225669e2b8a7518f7872652,6edf292ddd626f2b91a93747d4ea16ff,2026-04-11 17:23:29.711,-36.68,69.77,0,24cfb64f58b7a1cc4634546984707858,4876.63825,38.86,69.54
0e3a2ba0f6f5f1f7b61ac9d9a415f21c,705901bc41103a14f7a9ad38c20bf1a3,2026-04-11 20:58:48.991,-30.62,69.79,0,8a06aaf976d8fad0a141814085a3f091,4437.007816666666,20.62,69.89
04cec8a4cfab144c4438afa8e4597864,d25598ac48b38ded64eb385fc480e64f,2026-04-12 08:03:56.488,-26.1,71.08,0,8b8d678027ca34fa7c3e7f3c9b5c6330,12666.514583333334,44.82,63.66
fc012e3cdc09e7d1f7a38b3b9a21ea12,6e6d4b81adf119d0f7f958cbbfd409e7,2026-04-12 10:25:25.522,-63.15,67.95,0,a4f25b89dffbb2db841c500dbd956f5e,11412.180733333335,56.63,70.29
6775e4f7b9dbe079671e116ad199f7a6,2f1df133f7bedd56afde636437e7a1ec,2026-04-12 11:32:35.446,-48.4,67.77,0,23abf215abe451c0d3c95b8bc65f8331,21158.6789,50.15,67.37
fb35ea9885041161788aef412c3ce914,9337127ad030849497756d9db62f21ab,2026-04-12 11:33:40.702,-28.51,71.21,0,fe64640edacb8c9ee2bec074fa9a7c57,4399.683583333333,28.63,71.58
ad43228132a521bb99c14095f9c5c719,6664d10dd797b02425c92e95a2503cbd,2026-04-12 12:03:14.383,-21.91,61.35,0,42a03a3c94318a3c17047e0172cfddb0,4114.335116666666,20.62,61.35
c71279d5344783bd99e6d3716de5db3f,297c17122c4e4698e251466ecc74b407,2026-04-12 13:02:06.764,-20.62,71.58,0,3a379931aefac7085b0b021a6e8fc752,21232.5014,20.62,70.57
47627c785087dc36585153943b36fe2b,09547cf54fb04a25789b523e05dc16ee,2026-04-12 13:07:25.813,-48.65,69.71,0,8a6342bb4777c4b279bb9ff894fc7288,4573.318966666667,40.87,69.49
29c0de5c513aa2d4e192754f825c6365,4c6b0d7672f8dbde10ed99a9b94580c7,2026-04-12 13:44:18.231,-22.06,60.8,0,e781a2806edb9938d230696c5c1a1fef,5064.11395,30.99,60.8
09372ef7c34e6bde647fd63537bbb7ba,361dec472224fa48e08a9a3340109522,2026-04-12 15:01:19.348,-32.49,67.41,0,fe082eb573ad0192e2d80012848a7d28,6024.938550000001,50.17,67.36
505b9c6a79db034f61a74991030579a8,f7b895b434ab4f911e8a0770513d4441,2026-04-12 16:52:43.931,-39.68,65.09,0,19864497d66701fa5a146cc303a56ab5,13512.955716666667,55.58,65.09
e1672fd38ca730511d00c29c6cae60f0,26023cec8a0a332ea792b71d6c150369,2026-04-12 17:33:10.003,-20.11,69.01,0,,,,
4510c09fef5728b5849728b5701e251a,07d5db6fb1ba6d32a2ac5e1aff4a0576,2026-04-12 18:35:18.932,-42.09,68.54,0,9e601bb2e5cffbd2ca0120a18128d9b5,1350.6347166666667,19.73,70.83
d30bc691e26dde7051a6d3cb401a75dc,c70bec0ca79e3aef62f800ac91dc7368,2026-04-12 18:56:03.267,-46.08,69.65,0,0388e51513d0de4a560795120a522e45,13113.070283333333,50.62,70.62
e7bd01c55773a965bff7c39c362e9b0e,eb0e614ba85813bb3659cba83652c287,2026-04-12 18:59:38.801,-15.06,63.51,0,91e13015ca36991a3a2f475ec183dc4a,4338.103916666666,16.02,62.49
db10650a55b2fad86d314120cc0f4edc,95b25b8a02c3bfcd3408238d7679fef6,2026-04-12 20:21:02.627,-40.62,70.12,0,,,,
1acc96f0748d16e18e31302d30b4b75c,805a986f7ac41392e2bc387246b32295,2026-04-13 02:17:05.353,-19.98,69.6,0,d48ca530d7fa629d6cc20307a732447d,8990.513133333332,34.35,69.6
279bbd723764a2ecc962f06f8621ae17,dbf54e9dc28011216344377967433475,2026-04-13 07:41:03.669,-14.61,61.12,0,c57a8858a221d02418a0a63e7a193ec5,4943.342116666667,25.74,59.64
2f2fb253b2ed0a13f093eb36ad45225b,b9a6382e5acaeed76a57c69036342ea4,2026-04-13 10:07:02.994,-19.93,69.87,0,12554411514cb9a812235601f3701310,6942.6677,20.25,68.35
6f5beaed5ae4127488b60f247dbab4e0,a7245bcb33e4f0cbbe9a073fe5577211,2026-04-13 11:36:35.505,-44.6,67.09,0,b307e8633650a89e487778a8e1149f07,4002.6042166666666,30.16,63.12
3ed19e6d6ba0563700e92b5ad32f550d,09106e0acc3f0301d49b6da419d1e36c,2026-04-13 14:24:11.669,-15.62,62.25,0,eb3244421569237a6d820e9555794e80,3164.329233333333,15.62,64.95
0502e8097a8754ca25ac5cac89a1ff04,72ee4ff6dc55a89f24a6da49aa61d326,2026-04-13 15:03:17.990,-50.62,72.81,0,d446618d873ce0c0aa1455f5764aa020,18684.8587,55.62,72.86
aec881bd107624a5fb79b3d53ac62fb0,9ed4a926e49e6f0500c202a5f0a6545c,2026-04-13 15:24:39.453,-45.29,65.79,0,4c60f5ef5499fbc32199f9e14aa2b835,23482.6851,21.13,64.45
ab1029a33756d050d43552847ca019be,1efa12f1081657b9f5e5d14519deedae,2026-04-13 16:17:18.713,-48.66,69.71,0,69f47fac39074fff25e889a34748625c,9926.78535,54.23,70.99
e23f5a0eea29485b4c61349ee2137314,827371404f089089575cb416892efe63,2026-04-13 16:40:18.784,-48.62,71.77,0,8fefaff1d0091f7e283120502059a521,14543.930733333335,51.62,72.07
4776d0bd403f4c6d6596bbdc3cd8255d,7713000602c9789889ec4c4a1275774a,2026-04-13 17:36:31.642,-50.62,66.0,0,70f5e869ba38e1d746feec38d5a58747,4433.3192,45.62,66.0
debb1ea6b4a3ec94b7a2ab6472ee9b6d,9918bfd62cb416822adf3c7ab7a507d9,2026-04-13 18:19:22.966,-61.88,31.95,0,f2113cc5dad8750efddfca07dc4faeba,18712.2656,62.31,32.5
847bb2e930468f006aab8344040730f0,6d07960de54e438811dccce3f2c10707,2026-04-14 03:29:21.371,-30.76,67.9,0,603d6f88b6a6f178c7918267afe22157,5754.819116666667,40.63,71.07
b101279a3d3ca28cef9814f84b07a14b,963897fe26ecff23bce4a4d93dbad232,2026-04-14 07:34:27.267,-48.65,69.54,0,f3489a68e15ba193190cf48c96e4b874,20158.158666666666,47.27,72.18
6b9b8f76b86b8745b233e77ddabf24ff,78c79f615311ff3241f5c846e8c84a79,2026-04-14 07:43:55.612,-37.87,62.0,0,bf9eb5419dab0eeee242f3a55264e80b,4246.690283333333,37.87,62.0
52b93c2193efce29ab53d050d94d1bd4,36b1b52356c2f35d3a2e1d4fba5505e7,2026-04-14 09:42:00.206,-164.03,63.0,0,05418de9d8de736a44c164d23069a898,19.306449999999998,163.55,63.0
94659df065787605e5cde3a840fddcef,5da44fa527e13bdcee673e99475e773d,2026-04-14 11:20:15.267,-35.62,68.14,0,decb767842d44e58fcee883bf39534e3,13651.511033333334,35.62,70.28
ae211486be4884b275a11afbf85fe35e,80e4c23e929cd080200aa6fe005b6919,2026-04-14 16:31:06.277,-13.62,68.83,0,8bacf33151c625416bd204d432612ee3,8478.253933333333,76.59,68.83
08b97a249d2dc1c00e55db9f96a7aa8d,35a490e672476b88383e5c6249b8d728,2026-04-14 17:23:29.279,-36.0,65.8,0,043bd82be4eab8f5a7da475e33a553a8,17277.082666666665,36.0,65.8
7f0984f04465015d7d33855a3aedd3f6,2a72e02d1ea32d6aa4f9e3611d4794c0,2026-04-14 20:20:47.250,-18.71,61.1,0,7c67779c81cdfe77be73363b689bccc2,1373.3976833333334,18.71,61.1
d0a4dfc9e9c0cb61d41cd95be6a2233a,86052077f3eef3beb8c3f619d023d299,2026-04-15 08:07:55.222,-31.94,69.37,0,b215f11fcfc26465ceda65742b409664,1433.9684166666666,46.45,69.17
a76577852b16762934afb2e64f401a38,cc4e7d32a5841af30e6360bc40066f31,2026-04-15 10:12:06.752,-27.61,68.19,0,3931764be34ff1bad61f886ebae313ca,2893.7609500000003,27.61,68.19
02f5fd3e9867a899a947206695ff378d,657df10d58c9bb86264c2c4dd05c1aa7,2026-04-15 11:32:50.897,-60.62,64.34,0,54f10dce16f295bac12ffb90bb51105b,14372.343416666667,30.36,64.34
55143884a910cf20895f6a81352cdaea,cbc1dda951de1d1c2d4da71d0e8c5b4b,2026-04-15 11:57:29.022,-54.65,69.9,0,7d83b4734eae68ccd4667de98c714801,5587.985133333334,69.48,69.7
a0821c0f227104fcfe30f2881afed8db,fad11e8f60d265d5b384b82c17e35865,2026-04-15 13:24:54.304,-35.47,66.99,0,53f627c748fbc31dbaff15ff623711ce,25778.577433333332,43.1,66.7
7732b2287e599c5ff5c0c351912d7101,8e6dcf0e4639fd9eb991d82350d26a2a,2026-04-15 15:57:06.258,-47.76,69.19,0,49718cebdfeb292ccf3925e94dba5547,10086.903966666667,41.75,69.19
1331befdb0b07b31853d4a9fa24006e6,42e12713c7396c2e52d22de475ef211e,2026-04-15 18:12:23.699,-35.15,63.32,0,2d1bfe66ac64bf9081a4ba9ea7caa454,17190.13005,27.01,62.45
1a66ecc7c8c2bfebc9e1df01138f44d4,35c4d9a4a7a34fd6794c4fbcb98d760f,2026-04-15 18:22:50.991,-42.62,69.26,0,2b322a06ca02e154274761db74c3b0f2,14759.658399999998,43.91,69.17
47613239c5bc63b1b8c262b6faad2172,fab03aa90d9a763dc1be50d0aa5c5bb2,2026-04-15 19:51:34.028,-56.78,68.54,0,c6b6ffd428e76640655adb0af5848a1e,18007.785033333334,62.84,70.07
1e3f455c123d838f7fc04026e4c7eee9,ae7d00f39819e6f7a8144c03d74afa1f,2026-04-15 20:58:07.206,-29.97,69.94,0,ef8d258d38a00ecf750da854bf7d0b37,8662.3063,34.94,68.2
59a8cd9972e5a52a1467ff4da4f4f36a,89f8d31e512d9501247051840085f8ce,2026-04-16 08:52:46.022,-40.62,62.1,0,,,,
b22d810d40d9b464e71ca7b78bc8b9dd,6d3570a3424d2b6afb7e476715e08f3f,2026-04-16 11:05:07.637,-35.93,65.98,0,a04f4599f4876cd9c854042b66e1c23e,14169.609,27.97,67.1
5cc36def7860caf46ca940d0441f2f4e,09851f7a953cc5e7cb73c21c307b1324,2026-04-16 14:15:05.767,-35.14,67.73,0,d3b12447cb36f4f838a994e3dfb4b2f6,17527.586616666664,20.36,67.83
cd3c9cd06869e0b261ba7e722be72702,7bb7cfa674d5b504f2420b55354406e4,2026-04-16 15:08:12.123,-28.6,65.27,0,,,,
956f7e0bc00119a5159e19186984bda1,0947aeb1b0de034a4ef2bc993faf120e,2026-04-16 15:10:49.017,-27.73,67.84,0,a0fc937b273b2f678cf13d902b1f06e1,8654.190266666667,14.62,67.94
601ff53dc86bdd03b5af44cb9b04db9f,6fdb0e460961369b4192f325ccd3886c,2026-04-16 15:11:05.358,-15.62,66.12,0,2ce3e7e29d301621ec2de7373733ede4,28466.159033333333,20.69,66.32
66faa346b5ba7795da82315858f52458,980985921c52c5fb5288e5a65ee493fd,2026-04-16 18:33:46.986,-29.15,63.79,0,4b7a31aceae1e6c455785311d9ea8c62,3299.1871833333335,29.22,63.59
aff9a4beefaa3a9648ced6b119575dda,04057101b67bc69378969f4997d510a6,2026-04-17 09:36:11.959,-21.48,63.05,0,2fff0b4be62153fd919d927f5fe5e64b,4082.3322333333335,13.55,63.05
277bca591dd47c2c051fca3ed9726236,7dfaef873061e1ad4228bfe7a14887ec,2026-04-17 11:14:15.335,-48.83,72.18,0,ffb6b4c8317a4139a4ce810cbcd06c38,4351.682683333333,47.91,74.49
83871ff16f790864e1c6c34799356f4a,98384b95b28b4896744f7e5c44fb8814,2026-04-17 11:28:03.099,-29.99,69.74,0,5f7fa740378d48201b6c937f8783d4f8,1562.34805,34.88,68.35
9f24fca23af88bf0ba6d73c68deca39b,8d125edf28120ca4c1ea59b7d51625d0,2026-04-17 12:05:25.892,-10.57,60.57,0,66a30a4ec578c7902913c1ea25ecd44e,210.44863333333333,30.62,69.53
5a785f37b1d23c659c4d7552da6a1466,8a5c1fd38f1c2ec0d7e6e979c8ea7209,2026-04-17 12:48:34.325,-51.64,68.39,0,f0b2fc460c2094a38d801350c58275aa,6580.902816666667,53.13,68.19
fcff05bfe176404be515eba02f8010da,5b6819f2daefe95b8f09fee9ea3927e7,2026-04-17 12:54:44.008,-35.62,64.99,0,,,,
bec486b5f741d3986fc230dc09bd131f,2cf1a4f74bd2a592e722d88551fc15e0,2026-04-17 13:56:34.326,-35.62,67.39,0,85da29dfa2e3dfabbf62d8911628dc2d,8439.274383333333,45.62,63.15
885438382d30b4858274ac0e03f865ad,fba5534692bce99fef853ec9d9455779,2026-04-17 14:33:11.281,-55.62,72.21,0,dfc6cb3bb6b0598bbeb040e513fc9662,11165.740533333334,45.62,70.41
1352d911586c14bc4baed1fadbef2596,2192b1340abb03f66a13f148127b2c6d,2026-04-17 16:36:52.192,-34.67,68.84,0,92b61c3dfc3ef67e15a4d7aa3f4edf5d,4256.811166666667,34.67,68.84
9182950daf6b8ac0816ba1e48c30c102,a234cb20990f792ed9c54b67c1dc8b70,2026-04-17 20:22:48.044,-60.62,66.41,0,e7bcf4769b867afd8fbdb1bfeca3c661,27605.701383333337,20.47,67.31
aa4db0f6058e6165510228d62c9ad265,ebecdaba9faa7d1ac9d9a84f7f88209e,2026-04-17 21:32:55.126,-49.85,67.14,0,3bb00f67cd1e4e6b99c9635e7d5976ae,6118.57035,53.43,67.06
57e803fff935f186e3f15c4df53f7725,e5198d1e4c80424267f5503799e83c8a,2026-04-17 22:02:53.045,-14.68,66.2,0,f9069fc210bf5834bdf80fd05fb68801,1509.3225166666666,17.7,66.2
8467f8f7b79cd51ed14971168fde9e28,1d01bfa99776dcbb62f6761366da2986,2026-04-18 04:43:55.019,-38.62,61.49,0,cf2421b98b6acdbd62531be7c8258a5c,22860.4058,34.79,68.56
9bccf9883d4c65d85912cbbbe7823b8c,148e4b8b171e3a0c871350ed00f72b93,2026-04-18 11:29:41.114,-38.52,69.9,0,f2a36e7ed92f0c1b7a6545ef879c78ac,20128.6751,32.97,69.46
3b3f59eec0f38f395db25ec9ee9ee420,c3dc03fd7ec5c9b31f55c0ffaa8b33fe,2026-04-18 14:15:21.486,-45.62,70.09,0,9d366a19a537643f809e2e0155fbc39f,10302.412699999999,50.62,69.77
5ac38d1aa8dc82553f557909befd64e0,6f7924e04083ce8ef1354a8d54e9c2a7,2026-04-18 14:27:30.635,-11.49,65.06,0,9251f68851d1e8c4b53637ba38ab91fb,10499.311049999998,30.62,64.46
d5ac489b0ad67769a95bf73afe967032,d06e7382f85e73e456e9762ebc18a45e,2026-04-18 15:24:44.467,-50.62,67.39,0,352129c80ae1b716f75cbebdda457405,8707.7254,55.62,67.09
73267c8d848f15efbb6516f60eb90362,1a48ca112efa60ccd6535272bf61cb5e,2026-04-18 19:14:09.800,-34.29,69.75,0,3edca8684825c3013edc8d4c01f26b84,4416.700883333334,34.52,69.2
6685b2bd500a9cbbef2279952b56a0c0,a37a31e51f2d73a7516ffe9a7c154cae,2026-04-19 10:21:34.905,-30.62,62.3,0,3d6600718bed5d7b0a3de0660e467b2d,2456.1636166666667,37.02,63.69
